Board,Moves,Theme,Rating
r5k1/ppp3pp/5p2/8/3br3/7P/1PP1B1P1/2K1R2R w,e2c4 g8f8 e1e4,Discovered Attack,643
8/r1k2pp1/B7/PP6/8/5KP1/8/8 w,b5b6 c7b8 b6a7,Fork,682
r3kb1B/ppp1n2p/2n3p1/1B1p2q1/8/1P2PP1b/P1PPQP1K/RN2R3 b,g5g2,Mate in 1,802
8/2r3pp/4kp2/1RP1p3/1P2b1P1/4N3/5P1P/5K2 b,e4d3 f1e1 d3b5,Fork,809
8/4k3/B5p1/2p1Pp1p/2P2P1P/3K4/2n5/8 b,c2b4 d3e3 b4a6,Fork,817
r3r1k1/p4ppn/2p4p/8/3q2b1/2NBR3/PPPQ2PP/5RK1 w,d3h7 g8h7 d2d4,Discovered Attack,822
k3r3/p5Q1/8/2B1n1p1/2P5/5P2/Pq1r2PP/4RK2 w,g7a7,Mate in 1,843
2r5/B4ppp/4k3/8/2n5/6P1/PP3P1P/1KR3NR b,c4d2 b1a1 c8c1,Deflection,861
1k1r4/pp4p1/2p4p/2PnR2P/5B2/6P1/PP3r2/1K1R4 b,d5c3 b2c3 d8d1,Discovered Attack,893
r3k2r/p1pq1pb1/1p1p3p/3P2pP/4P3/8/P3BPP1/1R1QK2R w,e2b5 d7b5 b1b5,Pin,896
8/8/4k3/5RP1/r4pK1/7P/6P1/8 b,f4f3 g4f3 e6f5,Deflection,914
6k1/5pp1/p1p1b2p/8/4P3/P1QpBP2/1P3KPP/3q4 b,d1e2 f2g3 e2e3,Deflection,970
5rbR/2p1p3/8/pBkPp1p1/P3P3/6PK/1P5P/8 b,g8e6 d5e6 f8h8,Discovered Attack,1006
8/3r4/6kP/3r4/5P1Q/8/6PK/8 b,d5h5 h4h5 g6h5,Pin,1006
rn5k/pp4pp/2pp4/q4r2/2P5/2N1Q2P/PP3PP1/R3K2R b K,f5e5 e1g1 e5e3,Pin,1039
5rk1/p4p2/2pr4/3Pq1p1/2K1P3/2P1QPR1/2P5/8 w,g3g5 e5g5 e3g5,Fork,1066
8/p2pkpp1/8/4P2p/P3BP2/1Pr1n1P1/1R5P/6K1 b,c3c1 g1f2 e3d1 f2e2 d1b2,Fork,1076
7k/6p1/5P1p/P7/1P1P2r1/2P2R2/q3QKP1/8 b,g4g2 f2g2 a2e2,Deflection,1079
8/8/R6P/5p2/p7/4k1P1/r7/4K3 b,a2a1,Mate in 1,1170
8/pp3rkp/2p1rb2/2P5/5PP1/1P1RB2P/P5B1/6K1 b,e6e3 d3e3 f6d4,Pin,1210
4r1k1/pp3p2/2pp1qp1/8/3QPP1p/bP4P1/P3N2P/3R1BK1 b,a3c5 d4c5 d6c5,Pin,1222
2kr4/1ppn1prp/nq2p3/p6Q/P7/1PN5/2PP2BP/2KR2R1 w,g2b7 b6b7 g1g7,Discovered Attack,1273
3knb1N/1q1n2p1/ppr5/2p5/2P2Q2/8/PP3PPP/4R1K1 w,h8f7 d8c8 e1e8,Deflection,1352
r3r2Q/2pb1k2/1p1p2p1/p1nP1pq1/2P1P3/2N5/PP6/1K1R1B1R w,h1h7,Mate in 1,1397
2kr3r/pppq4/4bp2/2Pp1n2/3B3p/1P5P/P2QB1P1/R3RKN1 b,f5g3 f1f2 g3e4 f2e3 e4d2,Fork,1462
3R4/5p2/4kNp1/4P2p/4KP2/6P1/7r/4n3 w,d8e8,Mate in 1,1503
3k3r/1pr1b1pp/p1npB3/3RpQq1/4P3/5P2/PPP4P/1K5R w,d5d6 e7d6 f5g5,Deflection,1522
2r1r1k1/pp2p2p/3qbbp1/2pp1p2/3P1P1P/PBP2QP1/1PKN4/3RR3 w,e1e6 d6e6 b3d5 e6d5 f3d5,Pin,1525
2kb2r1/1p1b2q1/4p3/3pN3/pNpP1R1p/P1P3r1/1P2Q1PK/6R1 b,g3h3 g2h3 g7g1,Discovered Attack,1581
r2qr1k1/pp3ppp/3p1b2/2pPn3/2P2Bb1/3P1NP1/PP3PBP/1R1QR1K1 b,e5f3 g2f3 e8e1 d1e1 g4f3,Discovered Attack,1612
8/p6Q/kp6/3pP3/PP1P4/2P3q1/3BKp2/5r2 w,b4b5 a6a5 h7a7,Deflection,1710
r1r5/2R1R2p/2p2k2/2p2Pp1/6P1/p5P1/P4P2/6K1 w,e7e6,Mate in 1,1763
3q2k1/5p1p/p1Bpr1p1/2n1p1P1/1pP4Q/PPn5/3RPP1P/2R3K1 b,c5b3 a3b4 b3c1,Fork,1902
4r2k/3b3r/p2B2R1/1p1B4/2p5/8/P1p3PP/6K1 w,d6e5 h7g7 g6h6,Pin,1916
4k3/4r3/p6p/P2Q2p1/3N1p2/5K1P/1R4P1/4q3 b,e1g3,Mate in 1,1997
